id,nickname,title,finishYn,ageGrade,dateCreated,averageScore,artist,latest_upload,last_chapter,img_url,page url,intro,genres,categories
1407,nodesires,작약만가 : 불환곡,Y,0,20171213142535,9.925622119815667,인토르노/인토르노,20201113000000,106,http://t1.daumcdn.net/webtoon/op/c3e1b4a098041dbf592050451e9664dae736504a,http://webtoon.daum.net/webtoon/view/nodesires,"비단위에 내 죽음이 몰아치는구나. 아, 희라! 돌아오지 못할 자여, 반벽의 노래로다.",판타지/스릴러,욕망/궁/역사/왕자/스토리
1689,hippocrates,순정 히포크라테스,N,0,20190527112317,9.925072716695754,골드키위새/골드키위새,20210306000100,77,http://t1.daumcdn.net/webtoon/op/d3741160d8a258719ae1b4cb28dde40493369acb,http://webtoon.daum.net/webtoon/view/hippocrates,"의대생이 된다는 것, 의대생의 순정이란?",순정/드라마,사랑/연애/대학생/스토리
1979,betweenus,우리사이느은,Y,15,20200602165801,9.924968474148802,이연지/이연지,20200629103908,10,http://t1.daumcdn.net/webtoon/op/d2329f464c84c840841994e9bbb6fefe98cba15f,http://webtoon.daum.net/webtoon/view/betweenus,"파스텔 톤처럼 따스하지만, 원색처럼 뜨겁지 못해 애매한 우리. 모두를 두근거리게 할 캠퍼스 로맨스!",순정/드라마,캠퍼스/대학생/연애/소꿉친구/스토리
1344,operation,인천상륙작전,Y,0,20170201163351,9.924776433456076,윤태호/윤태호,20170223000200,7,http://t1.daumcdn.net/cartoon/589BCE330221E50001,http://webtoon.daum.net/webtoon/view/operation,해방에서 한국전쟁까지. 격동기를 살아간 사람들의 이야기,드라마,현대사/정치/전쟁/가난/스토리
1445,unkownreaders,익명의 독서중독자들,Y,0,20180328144918,9.924682395644282,유희/이창현,20181025000000,31,http://t1.daumcdn.net/webtoon/op/1f8b5f31664007f61853182e6067f23b71e47931,http://webtoon.daum.net/webtoon/view/unkownreaders,"""들고 읽어라!""",코믹/지식,독서/동호회/교육/책/스토리
1195,motherdaughter,아 지갑놓고나왔다,Y,0,20150324141007,9.924569712371492,미역의효능/미역의효능,20170607000100,91,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554713050205090002,http://webtoon.daum.net/webtoon/view/motherdaughter,"<2017 오늘의 우리만화> 수상작. 엄마와 딸, 죽음 이후 두 사람이 살아가는 이야기",드라마,영혼/감동/죽음/가족/스토리
2040,disposableactor,일회용 배우 - THE DISPOSABLE ACTOR,Y,19,20200916112843,9.924137931034483,반이/반이,20200925102809,3,http://t1.daumcdn.net/webtoon/op/6ebdb7dbdc965eb7494379ca49bbdfdb3dabd015,http://webtoon.daum.net/webtoon/view/disposableactor,사형을 앞둔 배우의 마지막 사랑, 마지막 연기,드라마/순정,BL
1605,rebutdidi,리버트 디디,Y,0,20181227101115,9.923076923076923,오은지/신지상,20190215101302,3,http://t1.daumcdn.net/webtoon/op/8e5a50cfde0d2906c8d9069ae624161ffbe6fec1,http://webtoon.daum.net/webtoon/view/rebutdidi,부유하지만 불행한 삶을 살고 있는 15살 소년 제프 앞에 디디라는 안드로이드 소녀가 나타났다!,판타지/순정,타임슬립/로봇/미래/시간/스토리
1257,selfgrow,혼자를 기르는 법,Y,0,20151203171504,9.922855675398049,김정연/김정연,20160108000100,6,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/565FF9A70379700001,http://webtoon.daum.net/webtoon/view/selfgrow,스스로를 돌보기도 힘든 내가 과연 잘 할 수 있을까?,일상,혼자/비판적/가난/반려동물/스토리
1762,namnam,남남,A,19,20190821105622,9.922444710101614,정영롱/정영롱,20200717000100,48,http://t1.daumcdn.net/webtoon/op/e94c729af284ce5e3af904e4fdeff4fb61143e9b,http://webtoon.daum.net/webtoon/view/namnam,때론 정말 남이고 싶지만 남일 수 없는 이 관계,드라마/코믹,여자들
1887,NormalCity,노말시티,Y,0,20200130115535,9.922077922077921,강경옥/강경옥,20200207095500,20,http://t1.daumcdn.net/webtoon/op/bb1257a76aa3b3b1c294ed2aef717cd93ef79c3a,http://webtoon.daum.net/webtoon/view/NormalCity,정상인들만 가득한 도시 노말시티(Normal City)에서 벌어지는 비정상인들의 이야기,판타지/드라마,화성/과학기술/인간세계/스토리
2074,scalehouse,수린당 -비늘 고치는 집-,N,0,20201118144809,9.921187308085978,일링스/일링스,20210310000100,15,http://t1.daumcdn.net/webtoon/op/06a1786a0f3d01db7dc0cf6cd64098879dbcf902,http://webtoon.daum.net/webtoon/view/scalehouse,이런 게 축복이라면 필요 없어. 운명을 바꾸기 위한 자매의 여정,드라마/판타지,사랑/모험/운명/스토리
1315,DoctorBrain,Dr.브레인,Y,0,20160817162001,9.92095238095238,홍작가/홍작가,20170409000100,35,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/57B40FDF012F360001,http://webtoon.daum.net/webtoon/view/DoctorBrain,천재적인 뇌과학자가 죽은 사람의 뇌에 접속하며 겪게되는 사건들,스릴러/미스터리,추리/빙의/과학기술/기억/스토리
1802,dearmyuniverse,디어 마이 유니버스,Y,15,20190925125538,9.92074592074592,우수경/우수경,20191002105502,5,http://t1.daumcdn.net/webtoon/op/23347ecd08147cecc8025fbca499c26f908e93a0,http://webtoon.daum.net/webtoon/view/dearmyuniverse,부산 앞바다에 조난된 우주인 '파이'.  자신을 도와준 지구인 '우주'를 찾고 싶지만 어쩐지 일이 꼬여만 가는데...,순정/판타지,BL/사랑/우주/스토리
1692,leftcat,남은 고양이,Y,0,20190528142336,9.920249036466053,김경/김경,20200110000000,33,http://t1.daumcdn.net/webtoon/op/5c2ec349cea497abaf2ecdd465680975c38035cd,http://webtoon.daum.net/webtoon/view/leftcat,남은 고양이의 임무는 '내 인간이 나 없이도 튼튼하게 지내도록 만드는 것!',드라마/순정,반려동물/고양이/동물/스토리
1781,bunnysboys,바니와 오빠들,N,0,20190903120352,9.92009842009842,니은/니은,20210307000100,66,http://t1.daumcdn.net/webtoon/op/7cdc6f5b2e1aef6fa75bc9b14574bacc14886327,http://webtoon.daum.net/webtoon/view/bunnysboys,"흑역사 첫 연애를 끝낸 뒤, 자꾸만 남자들이 꼬이는 중! 누가 똥차고 누가 벤츠일까?",순정/코믹,연애/대학생/캠퍼스/스토리
1853,oneonetwo,하나하나둘,N,0,20191216115441,9.920059459905856,고은/고은,20210310000100,65,http://t1.daumcdn.net/webtoon/op/735c5c8b906bb6feae046b2e1a78dbaf2f42522c,http://webtoon.daum.net/webtoon/view/oneonetwo,미래의 남편이 유령이 되어 나타났다?! 근데 나와의 과거를 기억 못 한다고?,순정/드라마,타임슬립/쌍둥이/빙의/스토리
1601,hoastory,호아전,Y,0,20181219160829,9.920021762785636,거북이/진영,20190807000000,33,http://t1.daumcdn.net/webtoon/op/914cf608b03f00bde1f355ce99936a2cb17bbf7f,http://webtoon.daum.net/webtoon/view/hoastory,호랑의 여인과 벽안의 귀신이 그려가는 일제강점기 퓨전시대극,드라마/순정,일제강점기/귀신/여행/스토리
1427,DockgoRewind,독고 리와인드,Y,0,20180212105518,9.919881305637983,백승훈/Meen,20180214094649,5,http://t1.daumcdn.net/webtoon/op/0a5b0429a722d563181bf98dd3aeb76191e9b716,http://webtoon.daum.net/webtoon/view/DockgoRewind,"강혁, 표태진, 김종일 3인방의 과거 에피소드. 끈끈한 우정과 뜨거운 싸움의 시작",액션/학원,격투/고등학생/일진/스토리
1657,one,ONE,Y,0,20190404143923,9.919677598665926,이은재/이은재,20200619000000,62,http://t1.daumcdn.net/webtoon/op/09e8c01d2ed8c276c8adb4a2c40c7b9df3e31d0d,http://webtoon.daum.net/webtoon/view/one,문제는 세상에 나쁜 놈들이 너무 많다는 거야. 이건 혁명이야.,액션/학원,일진/학교생활/스토리
1223,LiveorNot,살아말아,Y,0,20150706134814,9.919577836411609,고은/고은,20160928000100,52,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/559A08310514F20002,http://webtoon.daum.net/webtoon/view/LiveorNot,"사랑 없는 결혼 생활에 지친 노부부, 다시 그 때로 돌아간다면?",순정/판타지,연애/학교생활/첫사랑/가족/스토리
1686,catch,반드시 잡는다!,Y,0,20190524144653,9.91899070385126,DAUM WEBTOON/DAUM WEBTOON,20190524000000,16,http://t1.daumcdn.net/webtoon/op/4b8910b0e3fe55e3e3a3da00b023303cd4445d92,http://webtoon.daum.net/webtoon/view/catch,다음웹툰 작가분들의 메시지 '불법 웹툰사이트 이용을 멈춰주세요',일상,캠페인/축전/기념/브랜드/에피소드
1278,SaveLawrence,로렌스를 구해줘,Y,0,20160323113854,9.91869918699187,강형규/강형규,20170626000100,59,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56F201540531D00001,http://webtoon.daum.net/webtoon/view/SaveLawrence,재벌들이 향락을 즐기는 연회장. 우리는 그 곳에서 일한다.,드라마,재벌/갑질/연예인/욕망/스토리
1613,kingsfavors,승은이 망극하옵니다,Y,0,20190103212706,9.918648741813168,참치캔/참치캔,20200423000000,63,http://t1.daumcdn.net/webtoon/op/fb400f3b5becac4ac0cffe213e55d67a15989297,http://webtoon.daum.net/webtoon/view/kingsfavors,"""내 후궁이 되지 않겠나."" ""..네? 전 남잔데요?"" 이세계에 떨어진 승은이, 집에는 돌아갈 수 있을까.",판타지/순정,궁/남자/왕/스토리
1496,youwithme,너도 나랑,Y,0,20180702161506,9.91851851851852,석영/석영,20190913000000,62,http://t1.daumcdn.net/webtoon/op/79352164f37bfd123759e8c170fe4b11bb5750bb,http://webtoon.daum.net/webtoon/view/youwithme,고민투성이인 나에게 가장 큰 고민이 피자 vs 치킨?! ,순정/드라마,썸/사랑/연애/음식/스토리
1377,Onmyoji,음양사,Y,0,20170712211849,9.918339768339768,박형준/Hun,20170831000000,8,http://t1.daumcdn.net/cartoon/5966132E023CC10004,http://webtoon.daum.net/webtoon/view/Onmyoji,"고려의 소년 병사 ‘설봉’ 과 기억을 잃은 음양사 ‘세이메이’의 무인도 조우, 위험에 빠진 마을을 구하라",무협/판타지,귀신/동양/퇴마/신화/스토리
1293,cubee,금빛도깨비 쿠비,Y,0,20160510172025,9.918016021816943,김성주/김성주,20180121000000,67,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/573ECC1B014A450001,http://webtoon.daum.net/webtoon/view/cubee,"사라진 엄마를 찾아 떠난 소녀가 만난 놀라운 세계, 그리고 어디서도 보지 못한 도깨비들의 비밀은?",판타지,모험/동화/가족/성장드라마/스토리
1340,GoldenWaltz,골든왈츠,Y,0,20170106120018,9.91789240378803,세라/세라,20180811000000,73,http://t1.daumcdn.net/cartoon/58F5CCE6021C820001,http://webtoon.daum.net/webtoon/view/GoldenWaltz,홍주와 해성이의 사랑하고 성장하는 아이스댄싱의 기적,순정/드라마,성장드라마/아이스댄싱/연애/스포츠/스토리
1546,goodbyeinlaw,굿바이 사돈!,Y,0,20180912174920,9.917784201298394,교교박/교교박,20200511000000,77,http://t1.daumcdn.net/webtoon/op/1f65a0007c2d92422cbae61759ebcebb18ab9223,http://webtoon.daum.net/webtoon/view/goodbyeinlaw,사돈 사이가 된 원수지간 남녀. 때마침 모든 걸 되돌릴 수 있는 기회가 눈앞에 찾아오는데!,순정/드라마,연애/가족/고등학생/사랑/스토리
1928,rebirth,흔한 환생녀의 사정,N,0,20200319151012,9.917620137299771,풀모/풀모,20210306000100,51,http://t1.daumcdn.net/webtoon/op/662e4e1ebf5e616f4a2e639a63cdfea5d12cb224,http://webtoon.daum.net/webtoon/view/rebirth,흔한 환생녀 발레리의 철벽 로맨스!,순정/판타지,시공간초월/사랑/연애/스토리
1448,WebtoonTest,2018 다음웹툰 능력고사,Y,0,20180329162608,9.916843220338983,DAUM WEBTOON/DAUM WEBTOON,20180403000000,5,http://t1.daumcdn.net/webtoon/op/844d9725f212aefa75453790fed804d72b0d0585,http://webtoon.daum.net/webtoon/view/WebtoonTest,"1등에게 10만 캐시를 지급합니다. 시험기간 : 4/1, 정답 및 장학생 발표 : 4/3",학원/코믹,능력자/만화과/설렘/수능/에피소드
1776,surviveinharem,하렘생존기,N,15,20190902182531,9.916570401745604,오리발/오리발,20210307000100,67,http://t1.daumcdn.net/webtoon/op/b83a969f3e2ac64f3658fddc8b64911b95cecbfe,http://webtoon.daum.net/webtoon/view/surviveinharem,"17세기 오스만 제국 왕궁 하렘에서 벌어지는 나스챠와 아샤, 두 소녀의 우정과 욕망 이야기.",드라마/순정,음모/사랑/욕망/궁/스토리
1470,blade2,블레이드2 : THE RETURN OF EVIL,Y,0,20180511164309,9.916510903426792,임리나/임리나,20180705000000,8,http://t1.daumcdn.net/webtoon/op/06ca67410ac1161206acceaa414629ed4c6c46f5,http://webtoon.daum.net/webtoon/view/blade2,세상을 검게 물들이는 악마에 맞서 엘리시움으로 떠나는 영웅들의 일대기,액션/판타지,게임/악마/영웅/격투/스토리
1380,AuthorKill,웹툰작가 살인사건,Y,0,20170810155144,9.91615598885794,DAUM WEBTOON/C,20170825000829,5,http://t1.daumcdn.net/webtoon/op/63913c358264d25d37d16c548ae791db2a8cd81a,http://webtoon.daum.net/webtoon/view/AuthorKill,"웹툰 작가가 죽었다. 용의자는 셋, 과연 그를 죽인 진짜 범인은 누구일까?",스릴러/탐정,살인사건/만화가/추리/형사/스토리
1808,chinchilla,남자 셋 친칠라 하나,Y,15,20190930205937,9.916030534351146,도벗/도벗,20191014104107,5,http://t1.daumcdn.net/webtoon/op/2002753b00d55e2385f802ffb42cea62a9601256,http://webtoon.daum.net/webtoon/view/chinchilla,평범한 일상 속에 뛰어들어온 친칠라 한 마리. 그리고 세 소년에게 신기한 일이 벌어진다!,코믹/일상,BL/남자/동물/유머/스토리
1306,GirlWalkingWaves,파도를 걷는 소녀,A,0,20160701115718,9.91522633744856,고아라/한나우,20161129000100,22,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/577612650277880001,http://webtoon.daum.net/webtoon/view/GirlWalkingWaves,"큰 파도를 기다리는 청춘들. 서핑이 그들에게 선물한 삶, 치유 그리고 사랑 이야기",순정/드라마,바다/청춘/연애/힐링/스토리
1875,TellorNot,말하지 말까,N,0,20200114164609,9.913791742322571,마루/마루,20210310000100,61,http://t1.daumcdn.net/webtoon/op/2a5ae13ae465deaa34cc744a4f8f5b330c445c22,http://webtoon.daum.net/webtoon/view/TellorNot,첫사랑의 향기를 다시 기억하고 싶은 ‘한마리'와 향기 나는 남자 ‘길은수'가 서로 필요로 하는 이야기.,순정/드라마,첫사랑/연애/스토리
1349,AnOutcast,개밥도토리,Y,0,20170213155900,9.913059563448021,망기/호형,20180724000000,76,http://t1.daumcdn.net/cartoon/58A189020221130003,http://webtoon.daum.net/webtoon/view/AnOutcast,갑자기 개가 된 조영수. 개인 듯 개 아닌 개 같은 그의 이야기.,코믹/드라마,강아지/연애/성장드라마/감성/스토리
1704,shimchung,그녀의 심청,Y,15,20190621161442,9.912323727774371,비완/seri,20190703101937,4,http://t1.daumcdn.net/webtoon/op/ffd4ba0c394ac18520777789b18322c07c50a951,http://webtoon.daum.net/webtoon/view/shimchung,"소외 계층 여성 심청과 상류 사회 여성 장 승상 부인, 두 여성의 아름답고 섬세한 연대와 사랑",순정/드라마,GL/고전/사랑/여자들/스토리
1558,glassblock,유리의 벽,A,0,20181011173049,9.912243378364003,조호/조호,20200626000100,69,http://t1.daumcdn.net/webtoon/op/60e04de12137c1f1c398da060a1cc79d9cd3bb1a,http://webtoon.daum.net/webtoon/view/glassblock,유복한 귀족 릴리. 그를 만난 순간부터가 시작이었다.,순정/드라마,귀족/선생님/설렘/음악/스토리
1714,melancholy,유색의 멜랑꼴리,N,0,20190704190946,9.911934604904632,비나리/비나리,20210307000000,63,http://t1.daumcdn.net/webtoon/op/17e20af257c79aa491b954e0e1b59c29161e67b1,http://webtoon.daum.net/webtoon/view/melancholy,“이 결혼 용납 못 해!”  떨어지는 꽃잎 사이로 벌어진 난투극. 34살 유도완의 결혼식은 그렇게 망했다.,드라마/일상,가족/30대/룸메이트/스토리
1995,roxan,록산,N,0,20200701134052,9.911921708185053,백작/백작,20210211000000,33,http://t1.daumcdn.net/webtoon/op/6ac9665deb49f54cd73cc7c729da69fc8997facb,http://webtoon.daum.net/webtoon/view/roxan,"어머니의 죽음과 함께 찾아온 여자, 록산은 막시밀리안의 삶을 통째로 흔들어 놓기 시작한다.",미스터리/스릴러,로맨스/운명/중세/귀족/스토리
1122,socialclub,부암동 복수자 소셜클럽,Y,0,20140825101145,9.910788775123246,사자토끼/사자토끼,20171123000000,111,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/555D6B280417480001,http://webtoon.daum.net/webtoon/view/socialclub,평범한 세 여자의 특별한 복수. Daum 온라인 만화공모대전 장려상 수상,드라마,가족/복수/엄마/비밀/스토리
2075,baengnodiner,백로식당,N,0,20201119142850,9.910532736884912,이나이/확천금,20210304000100,15,http://t1.daumcdn.net/webtoon/op/f78434fc2e1c391a2cbfd089f97696a6aa86ea3f,http://webtoon.daum.net/webtoon/view/baengnodiner,"신들의 음식을 요리하는 만신, 백로의 특별한 식당에 어서오세요.",판타지/드라마,요리/신/기담/스토리
1432,firstmoon,초월(初月),Y,0,20180228144453,9.910433979686058,이현세/이상훈,20180329000000,5,http://t1.daumcdn.net/webtoon/op/bc5234e55a8b2a25951bff54f0365d24d6e42c01,http://webtoon.daum.net/webtoon/view/firstmoon,일제에 대항했던 백초월 스님의 이야기를 '거장' 이현세 작가의 그림으로 만나세요!,판타지/드라마,역사/영혼/위기/일제강점기/스토리
1287,paeony,작약만가 : 서리꽃,Y,0,20160428184204,9.909843371959761,인토르노/인토르노,20161105000100,27,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5721DAB7022BA00001,http://webtoon.daum.net/webtoon/view/paeony,"후궁이라는 미명 하에 칼을 두른 여인들, 탐욕과 공포 아래 나는 이 황궁에서 살아남을 수 있을까? 만화공모대전3 최우수 수상작",스릴러/판타지,욕망/역사/궁/왕자/스토리
